product_id,product_name,group,subgroup,brand,price,currency,discount_percentage,date
283707,Queso semicurado García Baquero sobre 120 g,charcuteria y quesos,quesos internacionales,García Baquero,1.92,EUR,0,14-11-2023
263229,Queso semicurado de oveja El cencerro sobre 200 g,charcuteria y quesos,quesos internacionales,El cencerro,2.88,EUR,0,14-11-2023
63090,Queso tierno de cabra El cencerro bandeja 550 g,charcuteria y quesos,quesos internacionales,El cencerro,7.79,EUR,0,14-11-2023
263227,Queso tierno reducido en sal El cencerro sobre 160 g,charcuteria y quesos,quesos internacionales,El cencerro,2.19,EUR,0,14-11-2023
295594,Rulo de queso de vaca Dia Lactea 140 g,charcuteria y quesos,quesos internacionales,Dia Láctea,1.49,EUR,0,14-11-2023
287338,Queso vegano mozzarella Flax&kale bolsa 130 g,charcuteria y quesos,quesos internacionales,Flax&kale,1.99,EUR,0,14-11-2023
,,charcuteria y quesos,quesos internacionales,,,,,14-11-2023
54127,Caldo de pollo casero Al Punto brik 1 l,conservas caldos y cremas,sopas,Al Punto,0.8,EUR,0,14-11-2023
78583,Caldo de cocido Al Punto brik 1 l,conservas caldos y cremas,sopas,Al Punto,0.9,EUR,0,14-11-2023
150913,Caldo casero de pollo 100% natural Gallina Blanca brik 1 l,conservas caldos y cremas,sopas,Gallina Blanca,2.2,EUR,0,14-11-2023
150917,Caldo casero de cocido 100% natural Gallina Blanca brik 1 l,conservas caldos y cremas,sopas,Gallina Blanca,2.2,EUR,0,14-11-2023
530,Sopa de pollo con fideos Gallina Blanca sobre 71 g,conservas caldos y cremas,sopas,Gallina Blanca,0.85,EUR,0,14-11-2023
5297,Sopa de ternera con estrellitas Gallina Blanca sobre 74 g,conservas caldos y cremas,sopas,Gallina Blanca,0.85,EUR,0,14-11-2023
127154,Sopa jardinera Dia sobre 75 g,conservas caldos y cremas,sopas,Dia,0.55,EUR,0,14-11-2023
293334,Caldo de verduras Al Punto brik 1 l,conservas caldos y cremas,sopas,Al Punto,1,EUR,0,14-11-2023
27865,Caldo de pescado Al Punto brik 1 l,conservas caldos y cremas,sopas,Al Punto,1.15,EUR,0,14-11-2023
1767,Sopa de pollo con maravilla Gallina Blanca sobre 85 g,conservas caldos y cremas,sopas,Gallina Blanca,0.85,EUR,0,14-11-2023
159230,Caldo de pollo 100% natural Gallina Blanca brik 2 x 1 l,conservas caldos y cremas,sopas,Gallina Blanca,4.16,EUR,0,14-11-2023
186682,Sopa de cocido con fideos Gallina Blanca sobre 72 g,conservas caldos y cremas,sopas,Gallina Blanca,0.85,EUR,0,14-11-2023
525,Sopa de ave con fideos Gallina Blanca sobre 76 g,conservas caldos y cremas,sopas,Gallina Blanca,0.85,EUR,0,14-11-2023
293333,Caldo para paella Al Punto brik 1 l,conservas caldos y cremas,sopas,Al Punto,2.15,EUR,0,14-11-2023
130487,Sopa de cebolla Knorr sobre 54 g,conservas caldos y cremas,sopas,Knorr,0.75,EUR,0,14-11-2023
164595,Caldo para paella de marisco Gallina Blanca brik 1 l,conservas caldos y cremas,sopas,Gallina Blanca,3.3,EUR,0,14-11-2023
297553,Caldo gourmet de pollo con jamón Gallina Blanca brik 1 l,conservas caldos y cremas,sopas,Gallina Blanca,2.99,EUR,0,14-11-2023
1459,Sopa de verduras Gallina Blanca sobre 51 g,conservas caldos y cremas,sopas,Gallina Blanca,0.85,EUR,0,14-11-2023
297551,Caldo casero de pollo y 8 verduras Gallina Blanca brik 1 l,conservas caldos y cremas,sopas,Gallina Blanca,2.2,EUR,0,14-11-2023
295312,Sopa de pollo con fideos Al Punto sobre 71 g,conservas caldos y cremas,sopas,Al Punto,0.55,EUR,0,14-11-2023
,,conservas caldos y cremas,sopas,,,,,14-11-2023
290685,Ambientador líquido concentrado blossom Foresan botella 125 ml,limpieza y hogar,insecticidas y ambientadores,Foresan,1.7,EUR,0,14-11-2023
292814,Ambientador ropa limpia Splash spray 300 ml,limpieza y hogar,insecticidas y ambientadores,Splash,1.3,EUR,0,14-11-2023
295283,Incienso palo santo La casa de los aromas caja 20 unidades,limpieza y hogar,insecticidas y ambientadores,La casa de los aromas,1.09,EUR,0,14-11-2023
283883,Insecticida moscas y mosquitos sin perfume Xtermin spray 750 ml,limpieza y hogar,insecticidas y ambientadores,Xtermin,2.45,EUR,0,14-11-2023
295284,Sobre perfume white cotton Imaqe bolsa 2 unidades,limpieza y hogar,insecticidas y ambientadores,Imaqe,1.99,EUR,0,14-11-2023
289697,Ambientador gel aroma flores blancas Relevi 150 g,limpieza y hogar,insecticidas y ambientadores,Relevi,1.09,EUR,0,14-11-2023
277499,Ambientador aroma flores blancas Mayordomo spray 400 ml,limpieza y hogar,insecticidas y ambientadores,Mayordomo,1.99,EUR,0,14-11-2023
267810,Insecticida cucarachas y hormigas Xtermin spray 400 ml,limpieza y hogar,insecticidas y ambientadores,Xtermin,2.55,EUR,0,14-11-2023
292815,Ambientador lavanda Splash spray 300 ml,limpieza y hogar,insecticidas y ambientadores,Splash,1.3,EUR,0,14-11-2023
289026,Ambientador perlas colonia Tdoy air bote 110 g,limpieza y hogar,insecticidas y ambientadores,Tdoy air,1.79,EUR,0,14-11-2023
293436,Ambientador automático ropa limpia Splash spray 250 ml,limpieza y hogar,insecticidas y ambientadores,Splash,2.09,EUR,0,14-11-2023
221024,Ambientador brisa Asevi spray 400 ml,limpieza y hogar,insecticidas y ambientadores,Asevi,2.65,EUR,0,14-11-2023
263924,Insecticida para el hogar Xtermin spray 750 ml,limpieza y hogar,insecticidas y ambientadores,Xtermin,2.45,EUR,0,14-11-2023
78122,Ambientador mini spray aroma explosión floral 2 unidades Dia blister 2 unidades,limpieza y hogar,insecticidas y ambientadores,Dia,1.95,EUR,0,14-11-2023
289696,Ambientador gel aroma Relevi 150 g,limpieza y hogar,insecticidas y ambientadores,Relevi,1.09,EUR,0,14-11-2023
293443,Ambientador automático kiss Splash spray 250 ml,limpieza y hogar,insecticidas y ambientadores,Splash,2.09,EUR,0,14-11-2023
230609,Ambientador concentrado perfumado wc Mayordomo botella 150 ml,limpieza y hogar,insecticidas y ambientadores,Mayordomo,1.59,EUR,0,14-11-2023
295291,Sobre perfumado lavanda La casa de los aromas bolsa 2 unidades,limpieza y hogar,insecticidas y ambientadores,La casa de los aromas,1.89,EUR,0,14-11-2023
288943,Vela perfumada vainilla Meyomi caja 1 unidad,limpieza y hogar,insecticidas y ambientadores,Meyomi,1.89,EUR,0,14-11-2023
288944,Vela perfumada frutos rojos Imaqe caja 1 unidad,limpieza y hogar,insecticidas y ambientadores,Imaqe,1.89,EUR,0,14-11-2023
,,limpieza y hogar,insecticidas y ambientadores,,,,,14-11-2023
1662,Lejía con detergente Dia garrafa 2 l,limpieza y hogar,lejia y otros quimicos,Dia,1.15,EUR,0,14-11-2023
68802,Lejía Dia garrafa 5 l,limpieza y hogar,lejia y otros quimicos,Dia,1.69,EUR,0,14-11-2023
152111,Lejía con detergente Cloromax garrafa 2 l,limpieza y hogar,lejia y otros quimicos,Cloromax,1.55,EUR,0,14-11-2023
252380,Lejía con detergente limón Dia garrafa 2 l,limpieza y hogar,lejia y otros quimicos,Dia,1.19,EUR,0,14-11-2023
59626,Amoniaco perfumado Dia botella 1.5 l,limpieza y hogar,lejia y otros quimicos,Dia,0.65,EUR,0,14-11-2023
49695,Lejía hogar garrafa amarilla Dia garrafa 2 l,limpieza y hogar,lejia y otros quimicos,Dia,0.8,EUR,0,14-11-2023
283975,Lejía con detergente limón Estrella botella 1.43 l,limpieza y hogar,lejia y otros quimicos,Estrella,2.65,EUR,0,14-11-2023
129117,Lejía densa hogar Dia garrafa 2 l,limpieza y hogar,lejia y otros quimicos,Dia,1.15,EUR,0,14-11-2023
277569,Amoniaco con detergente Dia botella 1.5 l,limpieza y hogar,lejia y otros quimicos,Dia,0.99,EUR,0,14-11-2023
283974,Lejía con detergente azul Estrella botella 1.43 l,limpieza y hogar,lejia y otros quimicos,Estrella,2.65,EUR,0,14-11-2023
152110,Lejía todo uso Cloromax garrafa 5 l,limpieza y hogar,lejia y otros quimicos,Cloromax,2.09,EUR,0,14-11-2023
289192,Quitamanchas oxy blanco puro Neutrex botella 950 ml,limpieza y hogar,lejia y otros quimicos,Neutrex,3.99,EUR,0,14-11-2023
129118,Agua fuerte Dia botella 1 l,limpieza y hogar,lejia y otros quimicos,Dia,0.99,EUR,0,14-11-2023
289191,Quitamanchas oxy color Neutrex botella 950 ml,limpieza y hogar,lejia y otros quimicos,Neutrex,3.99,EUR,0,14-11-2023
151828,Blanqueador Blanco nuclear 120 g,limpieza y hogar,lejia y otros quimicos,Blanco nuclear,2.69,EUR,0,14-11-2023
217670,Aditivo desinfectante textil Sanytol botella 500 ml,limpieza y hogar,lejia y otros quimicos,Sanytol,2.99,EUR,0,14-11-2023
116099,Quitamanchas para ropa de color Vanish bote 450 g,limpieza y hogar,lejia y otros quimicos,Vanish,5.49,EUR,0,14-11-2023
282715,Quitamanchas Vanish spray 750 ml,limpieza y hogar,lejia y otros quimicos,Vanish,4.39,EUR,0,14-11-2023
176284,Quitamanchas experto en seco Cebralin spray 200 ml,limpieza y hogar,lejia y otros quimicos,Cebralin,3.99,EUR,0,14-11-2023
44957,Quitamanchas Vanish botella 900 ml,limpieza y hogar,lejia y otros quimicos,Vanish,5.49,EUR,0,14-11-2023
,,limpieza y hogar,lejia y otros quimicos,,,,,14-11-2023
151111,Puré de frutas variadas Planeta Bebé pack 2 x 200 g,bebe,potitos y tarritos,Planeta Bebé,2.05,EUR,0,14-11-2023
162334,Puré de frutas con galleta Planeta Bebé pack 2 x 200 g,bebe,potitos y tarritos,Planeta Bebé,2.05,EUR,0,14-11-2023
1932,Arroz con pollo Hero frasco 235 g,bebe,potitos y tarritos,Hero,1.6,EUR,0,14-11-2023
1024,Verduritas con pollo y ternera Hero frasco 235 g,bebe,potitos y tarritos,Hero,1.6,EUR,0,14-11-2023
149704,Preparado de 7 frutas sin gluten Nestlé pack 4 x 100 g,bebe,potitos y tarritos,Nestlé,2.99,EUR,0,14-11-2023
1931,Menestra con jamón y ternera Hero frasco 235 g,bebe,potitos y tarritos,Hero,1.6,EUR,0,14-11-2023
74399,Puré verduritas con pollo Hero frasco 380 g,bebe,potitos y tarritos,Hero,2.99,EUR,0,14-11-2023
1027,Crema de bechamel con lenguado Hero frasco 235 g,bebe,potitos y tarritos,Hero,1.6,EUR,0,14-11-2023
39480,Verduritas con merluza Hero frasco 235 g,bebe,potitos y tarritos,Hero,1.6,EUR,0,14-11-2023
296343,Puré de frutas variadas Hero frasco 190 g,bebe,potitos y tarritos,Hero,1.35,EUR,0,14-11-2023
64804,Puré guisantes con jamón Hero frasco 380 g,bebe,potitos y tarritos,Hero,2.99,EUR,0,14-11-2023
221601,Puré de pera y manzana 100% ecológica Hero frasco 120 g,bebe,potitos y tarritos,Hero,1.6,EUR,0,14-11-2023
268320,Puré de hortalizas y ternera Nestlé frasco 190 g,bebe,potitos y tarritos,Nestlé,1.49,EUR,0,14-11-2023
130098,Verduritas con delicias de pavo Hero frasco 235 g,bebe,potitos y tarritos,Hero,1.6,EUR,0,14-11-2023
268318,Puré de verduritas con pavo Nestlé frasco 190 g,bebe,potitos y tarritos,Nestlé,1.49,EUR,0,14-11-2023
289578,Verduras y pavo Smileat frasco 230 g,bebe,potitos y tarritos,Smileat,2.59,EUR,0,14-11-2023
295740,Puré de verduritas con pollo y arroz Planeta Bebé frasco 245 g,bebe,potitos y tarritos,Planeta Bebé,1.9,EUR,0,14-11-2023
293024,Puré de verduras con pescado Nestlé frasco 190 g,bebe,potitos y tarritos,Nestlé,1.49,EUR,0,14-11-2023
37405,Preparado de manzana y plátano Nestlé pack 4 x 100 g,bebe,potitos y tarritos,Nestlé,2.99,EUR,0,14-11-2023
296377,Puré de arroz con tomate y pavo Nestlé frasco 190 g,bebe,potitos y tarritos,Nestlé,1.49,EUR,0,14-11-2023
,,bebe,potitos y tarritos,,,,,14-11-2023
117788,Langostino cocido Selección de Dia bandeja 400 g,pescados mariscos y ahumados,mariscos,Selección de Dia,4.49,EUR,0,14-11-2023
294392,Taquitos de mar cocidos Mari Marinera bolsa 125 g,pescados mariscos y ahumados,mariscos,Mari Marinera,1.99,EUR,0,14-11-2023
294391,Potón cocido en rodajas Mari Marinera bolsa 200 g,pescados mariscos y ahumados,mariscos,Mari Marinera,3.99,EUR,0,14-11-2023
269304,Pata de pulpo cocido Mari Marinera bandeja 250 g,pescados mariscos y ahumados,mariscos,Mari Marinera,10.5,EUR,0,14-11-2023
81922,Mejillones cocidos en su jugo Aguinamar bolsa 1 kg,pescados mariscos y ahumados,mariscos,Aguinamar,4.99,EUR,0,14-11-2023
256038,Mejillones en salsa de tomate Aguinamar bandeja 500 g,pescados mariscos y ahumados,mariscos,Aguinamar,3.99,EUR,0,14-11-2023
,,pescados mariscos y ahumados,mariscos,,,,,14-11-2023
13807,Vermouth rosso Alvini botella 1 l,cervezas vinos y bebidas con alcohol,vermouth,Alvini,2.49,EUR,0,14-11-2023
3733,Vermouth rosso Martini botella 1 l,cervezas vinos y bebidas con alcohol,vermouth,Martini,9.69,EUR,0,14-11-2023
291340,Vermouth reserva Topaz botella 75 cl,cervezas vinos y bebidas con alcohol,vermouth,Topaz,3.19,EUR,0,14-11-2023
181755,Vermouth rojo Yzaguirre botella 1 l,cervezas vinos y bebidas con alcohol,vermouth,Yzaguirre,7.95,EUR,0,14-11-2023
13806,Vermouth blanco Alvini botella 1 l,cervezas vinos y bebidas con alcohol,vermouth,Alvini,2.49,EUR,0,14-11-2023
283007,Vermouth El bandarra botella 1 l,cervezas vinos y bebidas con alcohol,vermouth,El bandarra,8.99,EUR,0,14-11-2023
49176,Vermouth bianco Martini botella 1 l,cervezas vinos y bebidas con alcohol,vermouth,Martini,9.69,EUR,0,14-11-2023
254276,Vermut rojo Zarro botella 1 l,cervezas vinos y bebidas con alcohol,vermouth,Zarro,5.79,EUR,0,14-11-2023
225895,Aperitivo Aperol botella 70 cl,cervezas vinos y bebidas con alcohol,vermouth,Aperol,12.99,EUR,0,14-11-2023
137290,Vermouth rosso Cinzano botella 1 l,cervezas vinos y bebidas con alcohol,vermouth,Cinzano,7.8,EUR,0,14-11-2023
280263,Vermouth rojo tempranillo 61 botella 75 cl,cervezas vinos y bebidas con alcohol,vermouth,61,6.99,EUR,0,14-11-2023
280261,Vermouth blanco verdejo 61 botella 75 cl,cervezas vinos y bebidas con alcohol,vermouth,61,8.99,EUR,0,14-11-2023
269626,Vermouth blanco sin alcohol Martini botella 75 cl,cervezas vinos y bebidas con alcohol,vermouth,Martini,10.99,EUR,0,14-11-2023
269625,Vermouth rojo sin alcohol Martini botella 75 cl,cervezas vinos y bebidas con alcohol,vermouth,Martini,10.99,EUR,0,14-11-2023
,,cervezas vinos y bebidas con alcohol,vermouth,,,,,14-11-2023
10446,Crema de cacao con avellanas dúo Temptation bote 400 g,cafe cacao e infusiones,cremas de cacao,Temptation,1.85,EUR,0,14-11-2023
10445,Crema de cacao con avellanas Temptation bote 400 g,cafe cacao e infusiones,cremas de cacao,Temptation,1.85,EUR,0,14-11-2023
49869,Crema de cacao con avellanas Nutella bote 350 g,cafe cacao e infusiones,cremas de cacao,Nutella,3.69,EUR,0,14-11-2023
291054,Crema de cacao con avellanas cookies&cream Nocilla bote 180 g,cafe cacao e infusiones,cremas de cacao,Nocilla,2.85,EUR,0,14-11-2023
101751,Crema de cacao con avellanas original Nocilla bote 360 g,cafe cacao e infusiones,cremas de cacao,Nocilla,3.49,EUR,0,14-11-2023
101748,Crema de cacao y leche de avellanas dúo Nocilla bote 360 g,cafe cacao e infusiones,cremas de cacao,Nocilla,3.49,EUR,0,14-11-2023
20019,Crema de cacao con avellanas original Nocilla bote 620 g,cafe cacao e infusiones,cremas de cacao,Nocilla,5.45,EUR,0,14-11-2023
271523,Crema de cacahuete Just loading frasco 500 g,cafe cacao e infusiones,cremas de cacao,Just loading,3.19,EUR,0,14-11-2023
19896,Crema de cacao y leche de avellanas dúo Nocilla bote 620 g,cafe cacao e infusiones,cremas de cacao,Nocilla,5.45,EUR,0,14-11-2023
113078,Crema de cacao con avellanas Nutella bote 200 g,cafe cacao e infusiones,cremas de cacao,Nutella,2.49,EUR,0,14-11-2023
268342,Crema de cacao y leche de avellanas dúo 0% azúcares añadidos Nocilla bote 180 g,cafe cacao e infusiones,cremas de cacao,Nocilla,2.85,EUR,0,14-11-2023
226688,Sticks con crema de cacao y leche de avellanas Nocilla caja 60 g,cafe cacao e infusiones,cremas de cacao,Nocilla,1.2,EUR,0,14-11-2023
101749,Crema de cacao con avellanas original Nocilla bote 180 g,cafe cacao e infusiones,cremas de cacao,Nocilla,2.49,EUR,0,14-11-2023
282763,Crema de cacao noir Nocilla bote 180 g,cafe cacao e infusiones,cremas de cacao,Nocilla,2.85,EUR,0,14-11-2023
145830,Crema de cacahuete Capitán Mani bote 340 g,cafe cacao e infusiones,cremas de cacao,Capitán Mani,3.19,EUR,0,14-11-2023
87057,Dulce de leche Mardel frasco 450 g,cafe cacao e infusiones,cremas de cacao,Mardel,3.15,EUR,0,14-11-2023
270872,Crema de cacao con avellanas Milka bote 340 g,cafe cacao e infusiones,cremas de cacao,Milka,2.99,EUR,0,14-11-2023
188457,Dulce de leche La lechera lata 397 g,cafe cacao e infusiones,cremas de cacao,La lechera,3.99,EUR,0,14-11-2023
233970,Crema de cacao con avellanas 0% azúcares añadidos Nocilla bote 180 g,cafe cacao e infusiones,cremas de cacao,Nocilla,2.85,EUR,0,14-11-2023
226743,Sticks con crema de cacao con avellanas Nocilla caja 60 g,cafe cacao e infusiones,cremas de cacao,Nocilla,1.2,EUR,0,14-11-2023
,,cafe cacao e infusiones,cremas de cacao,,,,,14-11-2023
273810,Pechuga de pavo Nuestra Alacena sobre 2 x 200 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,3.59,EUR,0,14-11-2023
273957,Jamón cocido extra Nuestra Alacena sobre 2 x 225 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,3.52,EUR,0,14-11-2023
273750,Bacon en tiras Nuestra Alacena bandeja 2 x 100 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,1.68,EUR,0,14-11-2023
273749,Bacon Nuestra Alacena sobre 200 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,1.99,EUR,0,14-11-2023
273737,Jamón cocido extra 97% carne Nuestra Alacena sobre 150 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,1.49,EUR,25,14-11-2023
273965,Pechuga de pavo 90% carne Nuestra Alacena sobre 120 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,2.19,EUR,0,14-11-2023
146710,Jamón cocido extra Elpozo 1954 sobre 150 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Elpozo,2,EUR,0,14-11-2023
273960,Mortadela Nuestra Alacena sobre 250 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,1.25,EUR,0,14-11-2023
178002,Fiambre de pavo sándwich Elpozo bandeja 270 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Elpozo,2,EUR,0,14-11-2023
74043,Pechuga de pavo Campofrío Finissimas sobre 115 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Campofrío,1.9,EUR,0,14-11-2023
273961,Mortadela con aceitunas Nuestra Alacena sobre 250 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,1.39,EUR,0,14-11-2023
273731,Pechuga de pavo bajo en sal Nuestra Alacena sobre 200 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,1.97,EUR,0,14-11-2023
273736,Jamón cocido extra bajo en sal Nuestra Alacena sobre 200 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,1.98,EUR,0,14-11-2023
273733,Jamón de pavo Nuestra Alacena sobre 200 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,1.59,EUR,0,14-11-2023
273745,Lacón ahumado Nuestra Alacena sobre 200 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,2.35,EUR,0,14-11-2023
273954,Pavo maxi Nuestra Alacena 900 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Nuestra Alacena,2.99,EUR,0,14-11-2023
273756,Mortadela Bologna I.G.P. Selección Mundial sobre 150 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Selección Mundial,1.85,EUR,0,14-11-2023
296598,Pavo trufado con pistachos Serrano sobre 150 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Serrano,1.89,EUR,0,14-11-2023
162311,Bacon en lonchas Elpozo sobre 120 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Elpozo,1.5,EUR,0,14-11-2023
137167,Fiambre de york Elpozo sobre 300 g,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,Elpozo,2,EUR,0,14-11-2023
,,charcuteria y quesos,jamon cocido lacon fiambres y mortadela,,,,,14-11-2023
181571,Espárrago verde fino manojo 250 g,verduras,otras verduras,,2.69,EUR,0,14-11-2023
21242,Apio bolsa 500 g,verduras,otras verduras,,0.99,EUR,0,14-11-2023
191539,Perejil manojo 50 g,verduras,otras verduras,,0.99,EUR,0,14-11-2023
